x1,x2,y
10,13,1.0
14,8,-1.0
16,16,-1.0
11,6,-1.0
14,16,1.0
4,2,-1.0
2,7,1.0
4,15,1.0
19,16,-1.0
11,16,1.0
1,19,1.0
11,19,1.0
9,10,1.0
3,7,1.0
6,13,1.0
10,7,-1.0
19,7,-1.0
18,0,-1.0
13,8,-1.0
15,18,1.0
13,4,-1.0
9,6,-1.0
12,18,1.0
1,6,1.0
5,19,1.0
7,2,-1.0
16,13,-1.0
4,1,-1.0
9,9,-1.0
6,4,-1.0
11,1,-1.0
14,11,-1.0
0,0,-1.0
2,5,1.0
14,11,-1.0
12,8,-1.0
13,8,-1.0
5,1,-1.0
16,9,-1.0
19,14,-1.0
1,10,1.0
15,0,-1.0
9,13,1.0
4,3,-1.0
2,6,1.0
4,7,1.0
19,16,-1.0
5,3,-1.0
18,9,-1.0
8,1,-1.0
0,11,1.0
13,10,-1.0
14,1,-1.0
3,4,1.0
1,19,1.0
12,14,1.0
17,2,-1.0
0,9,1.0
18,14,-1.0
19,15,-1.0
17,18,1.0
11,12,1.0
15,19,1.0
10,11,1.0
14,12,-1.0
6,13,1.0
15,9,-1.0
0,2,1.0
1,1,-1.0
12,4,-1.0
5,1,-1.0
6,9,1.0
13,13,-1.0
11,1,-1.0
3,4,1.0
15,9,-1.0
2,19,1.0
4,17,1.0
10,15,1.0
0,2,1.0
3,4,1.0
7,11,1.0
3,19,1.0
11,15,1.0
8,8,-1.0
12,2,-1.0
18,1,-1.0
16,5,-1.0
10,12,1.0
5,16,1.0
7,2,-1.0
8,15,1.0
19,15,-1.0
3,3,-1.0
0,0,-1.0
3,10,1.0
9,15,1.0
4,0,-1.0
10,13,1.0
11,15,1.0
